video_path,label
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\055_008_003.mp4,54
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\048_009_005.mp4,47
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\041_005_004.mp4,40
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\031_008_003.mp4,30
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\057_007_003.mp4,56
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\044_001_005.mp4,43
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\036_002_003.mp4,35
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\042_001_005.mp4,41
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\048_003_004.mp4,47
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\049_009_005.mp4,48
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\027_002_005.mp4,26
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\041_007_001.mp4,40
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\010_001_003.mp4,9
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\017_002_003.mp4,16
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\053_010_005.mp4,52
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\061_006_003.mp4,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\061_003_001.mp4,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\012_010_004.mp4,11
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\004_009_005.mp4,3
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\043_003_002.mp4,42
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\043_010_002.mp4,42
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\029_010_002.mp4,28
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\042_009_004.mp4,41
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\042_001_004.mp4,41
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\027_003_003.mp4,26
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\042_001_001.mp4,41
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\036_010_004.mp4,35
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\049_006_003.mp4,48
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\052_001_004.mp4,51
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\034_006_001.mp4,33
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\016_002_003.mp4,15
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\035_001_005.mp4,34
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\024_007_005.mp4,23
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\046_008_002.mp4,45
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\013_010_003.mp4,12
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\035_006_003.mp4,34
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\001_006_002.mp4,0
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\027_005_002.mp4,26
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\049_010_003.mp4,48
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\013_002_005.mp4,12
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\038_006_002.mp4,37
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\020_003_003.mp4,19
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\056_003_004.mp4,55
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\060_007_003.mp4,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\041_009_005.mp4,40
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\047_010_004.mp4,46
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\033_002_005.mp4,32
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\053_007_001.mp4,52
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\020_010_001.mp4,19
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\016_007_001.mp4,15
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\032_008_004.mp4,31
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\011_003_004.mp4,10
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\001_005_005.mp4,0
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\032_004_001.mp4,31
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\031_009_003.mp4,30
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\025_004_003.mp4,24
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\035_009_005.mp4,34
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\034_005_005.mp4,33
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\006_005_001.mp4,5
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\043_008_002.mp4,42
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\053_006_002.mp4,52
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\054_002_005.mp4,53
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\040_010_005.mp4,39
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\035_004_003.mp4,34
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\031_004_002.mp4,30
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\048_008_005.mp4,47
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\057_003_003.mp4,56
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\003_002_001.mp4,2
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\011_005_001.mp4,10
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\042_003_001.mp4,41
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\018_004_005.mp4,17
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\062_002_001.mp4,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\060_001_002.mp4,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\033_007_003.mp4,32
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\042_006_002.mp4,41
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\008_002_005.mp4,7
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\052_007_002.mp4,51
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\038_010_004.mp4,37
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\044_007_002.mp4,43
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\041_008_002.mp4,40
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\038_008_005.mp4,37
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\027_002_002.mp4,26
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\007_006_001.mp4,6
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\033_001_002.mp4,32
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\002_007_004.mp4,1
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\017_010_003.mp4,16
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\036_005_001.mp4,35
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\040_005_003.mp4,39
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\029_003_005.mp4,28
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\058_002_002.mp4,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\053_001_004.mp4,52
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\039_010_003.mp4,38
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\054_006_001.mp4,53
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\007_007_001.mp4,6
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\012_002_004.mp4,11
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\008_004_001.mp4,7
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\059_009_003.mp4,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\057_003_001.mp4,56
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\032_004_004.mp4,31
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\056_002_002.mp4,55
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\012_002_003.mp4,11
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\049_010_002.mp4,48
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\047_006_005.mp4,46
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\018_002_004.mp4,17
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\023_005_003.mp4,22
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\045_006_005.mp4,44
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\017_003_002.mp4,16
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\006_004_001.mp4,5
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\026_001_001.mp4,25
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\037_005_001.mp4,36
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\058_008_004.mp4,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\054_004_004.mp4,53
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\053_008_002.mp4,52
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\006_009_002.mp4,5
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\003_010_001.mp4,2
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\028_010_001.mp4,27
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\052_003_002.mp4,51
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\010_006_002.mp4,9
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\033_006_005.mp4,32
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\032_006_001.mp4,31
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\027_007_005.mp4,26
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\051_001_004.mp4,50
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\017_008_001.mp4,16
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\012_008_002.mp4,11
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\029_006_002.mp4,28
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\063_002_002.mp4,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\049_002_002.mp4,48
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\061_008_003.mp4,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\049_006_002.mp4,48
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\021_002_004.mp4,20
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\040_001_001.mp4,39
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\005_002_001.mp4,4
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\025_010_001.mp4,24
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\015_009_001.mp4,14
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\063_010_002.mp4,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\056_003_003.mp4,55
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\033_005_003.mp4,32
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\059_004_003.mp4,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\014_007_004.mp4,13
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\017_005_005.mp4,16
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\001_010_003.mp4,0
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\001_003_004.mp4,0
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\039_006_001.mp4,38
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\026_009_001.mp4,25
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\044_007_005.mp4,43
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\050_010_002.mp4,49
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\012_007_001.mp4,11
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\045_004_001.mp4,44
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\006_002_005.mp4,5
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\052_007_005.mp4,51
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\025_008_002.mp4,24
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\016_001_003.mp4,15
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\024_004_005.mp4,23
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\045_010_002.mp4,44
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\040_002_003.mp4,39
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\052_009_002.mp4,51
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\040_004_002.mp4,39
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\010_002_002.mp4,9
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\021_002_002.mp4,20
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\057_006_003.mp4,56
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\010_004_005.mp4,9
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\053_003_002.mp4,52
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\018_008_003.mp4,17
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\026_003_004.mp4,25
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\012_007_002.mp4,11
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\016_005_002.mp4,15
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\034_002_003.mp4,33
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\035_004_005.mp4,34
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\026_010_004.mp4,25
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\038_004_001.mp4,37
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\060_008_001.mp4,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\029_004_003.mp4,28
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\021_004_003.mp4,20
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\049_005_001.mp4,48
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\053_005_005.mp4,52
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\054_010_005.mp4,53
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\042_009_005.mp4,41
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\038_006_004.mp4,37
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\064_004_001.mp4,63
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\062_007_005.mp4,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\025_008_001.mp4,24
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\047_001_002.mp4,46
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\013_006_005.mp4,12
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\011_004_005.mp4,10
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\043_004_004.mp4,42
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\009_008_003.mp4,8
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\021_004_005.mp4,20
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\008_008_003.mp4,7
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\023_004_003.mp4,22
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\056_010_004.mp4,55
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\032_004_005.mp4,31
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\052_007_003.mp4,51
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\040_002_004.mp4,39
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\034_010_002.mp4,33
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\058_007_002.mp4,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\006_007_004.mp4,5
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\044_002_003.mp4,43
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\017_005_003.mp4,16
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\061_008_001.mp4,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\041_002_001.mp4,40
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\023_010_003.mp4,22
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\043_008_001.mp4,42
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\053_007_003.mp4,52
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\004_006_002.mp4,3
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\006_004_002.mp4,5
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\015_010_002.mp4,14
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\052_010_003.mp4,51
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\045_008_005.mp4,44
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\012_009_005.mp4,11
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\024_004_003.mp4,23
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\060_005_002.mp4,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\019_007_003.mp4,18
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\055_008_002.mp4,54
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\016_005_003.mp4,15
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\042_004_001.mp4,41
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\010_001_004.mp4,9
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\030_006_005.mp4,29
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\021_009_005.mp4,20
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\014_006_003.mp4,13
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\028_009_003.mp4,27
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\063_003_005.mp4,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\039_004_004.mp4,38
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\056_003_005.mp4,55
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\059_001_004.mp4,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\057_004_001.mp4,56
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\038_008_001.mp4,37
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\038_009_004.mp4,37
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\039_008_003.mp4,38
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\019_003_003.mp4,18
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\052_005_005.mp4,51
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\043_008_005.mp4,42
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\046_010_002.mp4,45
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\015_010_005.mp4,14
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\023_006_001.mp4,22
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\031_003_001.mp4,30
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\049_009_001.mp4,48
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\032_006_003.mp4,31
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\020_004_005.mp4,19
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\037_007_001.mp4,36
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\048_005_004.mp4,47
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\047_001_001.mp4,46
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\052_007_004.mp4,51
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\029_009_003.mp4,28
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\002_004_003.mp4,1
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\050_002_003.mp4,49
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\002_008_005.mp4,1
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\051_004_003.mp4,50
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\024_006_005.mp4,23
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\036_002_005.mp4,35
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\048_008_001.mp4,47
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\062_007_003.mp4,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\008_008_004.mp4,7
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\009_003_001.mp4,8
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\053_008_004.mp4,52
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\042_007_004.mp4,41
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\027_007_004.mp4,26
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\033_007_001.mp4,32
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\012_004_003.mp4,11
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\023_009_001.mp4,22
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\044_003_005.mp4,43
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\019_003_004.mp4,18
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\040_005_001.mp4,39
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\048_010_001.mp4,47
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\028_003_002.mp4,27
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\038_001_005.mp4,37
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\042_005_004.mp4,41
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\003_002_005.mp4,2
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\057_007_004.mp4,56
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\019_008_001.mp4,18
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\051_006_001.mp4,50
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\005_003_002.mp4,4
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\008_003_001.mp4,7
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\013_003_001.mp4,12
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\009_007_005.mp4,8
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\055_007_001.mp4,54
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\018_007_003.mp4,17
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\044_008_005.mp4,43
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\059_002_004.mp4,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\045_003_003.mp4,44
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\049_004_002.mp4,48
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\024_005_003.mp4,23
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\015_002_002.mp4,14
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\005_002_002.mp4,4
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\040_010_003.mp4,39
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\042_005_003.mp4,41
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\019_007_002.mp4,18
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\033_002_003.mp4,32
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\025_003_002.mp4,24
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\052_002_002.mp4,51
C:\Users\AB\Downloads\Sign_Recognition_Model\data\raw\012_003_001.mp4,11
